timestamp,uuid,signalName,customerDesignation,value,unitSymbol
2026-07-11T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,41.47448246955169,m
2026-07-11T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,41.47456269976737,m
2026-07-11T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,41.472552272251676,m
2026-07-11T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,41.448064039963946,m
2026-07-11T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,41.441097749418695,m
2026-07-11T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,41.449138721760875,m
2026-07-10T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.89192733068959,m
2026-07-10T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.6462486406296,m
2026-07-10T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.62489845138824,m
2026-07-10T20:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.77703573687881,m
2026-07-10T19:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.20751954820421,m
2026-07-10T18:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.81883284861838,m
2026-07-10T17:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.88684289890915,m
2026-07-10T16:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.86026289206932,m
2026-07-10T15:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.06397241620875,m
2026-07-10T14:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.910601844507894,m
2026-07-10T13:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.847321052324084,m
2026-07-10T12:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.73455012830778,m
2026-07-10T11:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.73409559045519,m
2026-07-10T10:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.752372879353686,m
2026-07-10T09:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.73422538943407,m
2026-07-10T08:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.758880516684606,m
2026-07-10T07:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.14332062500533,m
2026-07-10T06:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.40568825436398,m
2026-07-10T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.10114897919654,m
2026-07-10T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.32313082920781,m
2026-07-10T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.824201844961074,m
2026-07-10T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.60501987502714,m
2026-07-10T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.19132073626963,m
2026-07-10T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.55159136250581,m
2026-07-09T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.811764314788206,m
2026-07-09T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.28727041584172,m
2026-07-09T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.01060716043797,m
2026-07-09T20:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.87585360002201,m
2026-07-09T19:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.74299006456359,m
2026-07-09T18:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.42951743695989,m
2026-07-09T17:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.73375609176397,m
2026-07-09T16:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.278315529745136,m
2026-07-09T15:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.952364547989376,m
2026-07-09T14:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.50478580105965,m
2026-07-09T13:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.16176650739603,m
2026-07-09T12:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.17557568887324,m
2026-07-09T11:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.254229078464164,m
2026-07-09T10:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.20525711753961,m
2026-07-09T09:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.262132971176996,m
2026-07-09T08:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.19562554006022,m
2026-07-09T07:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.423460538125454,m
2026-07-09T06:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.372626188271674,m
2026-07-09T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.049512667416955,m
2026-07-09T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.05143630519058,m
2026-07-09T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.78239450998851,m
2026-07-09T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.520221504129,m
2026-07-09T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.39683897168134,m
2026-07-09T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.21875740532469,m
2026-07-08T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.954384030888995,m
2026-07-08T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.03122347616346,m
2026-07-08T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.104179893768396,m
2026-07-08T20:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.280525572920425,m
2026-07-08T19:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.090429633990674,m
2026-07-08T18:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.07882332894486,m
2026-07-08T17:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.275795582974894,m
2026-07-08T16:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.1590790591635,m
2026-07-08T15:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.13416562850479,m
2026-07-08T14:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.02150677989222,m
2026-07-08T13:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.06522504119289,m
2026-07-08T12:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.3393230834679,m
2026-07-08T11:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.02442428308967,m
2026-07-08T10:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.226236833844865,m
2026-07-08T09:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.73999033960803,m
2026-07-08T08:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.52048412054357,m
2026-07-08T07:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.44320177216244,m
2026-07-08T06:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.527345476067104,m
2026-07-08T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.74784292737122,m
2026-07-08T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.63362622174139,m
2026-07-08T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.78508890467947,m
2026-07-08T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.68688006925784,m
2026-07-08T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.4405037654386,m
2026-07-08T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.3124386285619,m
2026-07-07T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.19752051077668,m
2026-07-07T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.04766635734494,m
2026-07-07T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.73811246730663,m
2026-07-07T20:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.94621819661458,m
2026-07-07T19:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.93964986529818,m
2026-07-07T18:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.946198625247206,m
2026-07-07T17:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.01575771597929,m
2026-07-07T16:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.967169438308915,m
2026-07-07T15:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.94550377982004,m
2026-07-07T14:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.89528041574407,m
2026-07-07T13:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.866686636092986,m
2026-07-07T12:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,37.87435480914539,m
2026-07-07T11:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.56481392453816,m
2026-07-07T10:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.053020230423684,m
2026-07-07T09:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.51046663481614,m
2026-07-07T08:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.97130502029504,m
2026-07-07T07:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,41.524006581207296,m
2026-07-07T06:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.879509650939724,m
2026-07-07T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.82733869676466,m
2026-07-07T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,41.04111407718683,m
2026-07-07T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.845197960451074,m
2026-07-07T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.255576465676576,m
2026-07-07T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.84661068635828,m
2026-07-07T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.709353271631535,m
2026-07-06T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.573750555334996,m
2026-07-06T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.93192267187626,m
2026-07-06T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.82518136580164,m
2026-07-06T20:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.79344608530497,m
2026-07-06T19:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.42456108510389,m
2026-07-06T18:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.15225235305587,m
2026-07-06T17:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.21334376270415,m
2026-07-06T16:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.77279033232641,m
2026-07-06T15:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.194121077483,m
2026-07-06T14:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.67793308763199,m
2026-07-06T13:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.43899184423135,m
2026-07-06T12:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.6392653125521,m
2026-07-06T11:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.11525828015719,m
2026-07-06T10:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.02026014064781,m
2026-07-06T09:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.18558230670779,m
2026-07-06T08:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.346035784122094,m
2026-07-06T07:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.457536850109356,m
2026-07-06T06:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.772531293924885,m
2026-07-06T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.02018512197368,m
2026-07-06T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.98561937275601,m
2026-07-06T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.95289404952286,m
2026-07-06T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.915991087352275,m
2026-07-06T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.87217908963106,m
2026-07-06T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.816264295547576,m
2026-07-05T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.51804035963621,m
2026-07-05T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.965377965115316,m
2026-07-05T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.83702830603206,m
2026-07-05T20:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.32460566556576,m
2026-07-05T19:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.07107900041066,m
2026-07-05T18:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.07161360780839,m
2026-07-05T17:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.6795561361938,m
2026-07-05T16:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.94452302670051,m
2026-07-05T15:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.25859803157066,m
2026-07-05T14:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.128218986874536,m
2026-07-05T13:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.03246890039887,m
2026-07-05T12:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.258526200549525,m
2026-07-05T11:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.49039944900186,m
2026-07-05T10:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.49734800792106,m
2026-07-05T09:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,42.13347593185444,m
2026-07-05T08:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.78188856745341,m
2026-07-05T07:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.95766165597098,m
2026-07-05T06:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.73183084860502,m
2026-07-05T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.786588775695115,m
2026-07-05T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.7936152561455,m
2026-07-05T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.7448798838445,m
2026-07-05T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.52435292728612,m
2026-07-05T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.049556562215976,m
2026-07-05T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.06534401787652,m
2026-07-04T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,41.02141326027813,m
2026-07-04T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.484723900466356,m
2026-07-04T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.41145576918421,m
2026-07-04T20:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.4720561065941,m
2026-07-04T19:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.72887598688758,m
2026-07-04T18:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.15788912023388,m
2026-07-04T17:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.01228278396882,m
2026-07-04T16:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.393602100623106,m
2026-07-04T15:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.16643261293009,m
2026-07-04T14:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.492220839112576,m
2026-07-04T13:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.26276003714463,m
2026-07-04T12:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.520832080725214,m
2026-07-04T11:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.83408358051761,m
2026-07-04T10:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.184576152396474,m
2026-07-04T09:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.71931155831473,m
2026-07-04T08:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.23749315920955,m
2026-07-04T07:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.053438930511476,m
2026-07-04T06:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.80495343317751,m
2026-07-04T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.87378568383562,m
2026-07-04T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.95588063752482,m
2026-07-04T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.940424021403,m
2026-07-04T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.97277951071448,m
2026-07-04T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.88874483028469,m
2026-07-04T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.86980135801983,m
2026-07-03T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.73496220393552,m
2026-07-03T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.66460033149129,m
2026-07-03T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.20452232698424,m
2026-07-03T20:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.59658118451951,m
2026-07-03T19:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.063105310470554,m
2026-07-03T18:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.19908605949963,m
2026-07-03T17:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.48666520723987,m
2026-07-03T16:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.01355525007911,m
2026-07-03T15:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.93064321991129,m
2026-07-03T14:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.597523447866344,m
2026-07-03T13:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.396070577330505,m
2026-07-03T12:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.367264960403396,m
2026-07-03T11:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.56901358710395,m
2026-07-03T10:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.02013488385662,m
2026-07-03T09:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.19521365663721,m
2026-07-03T08:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.711644951502485,m
2026-07-03T07:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.739310817503146,m
2026-07-03T06:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.187542774169465,m
2026-07-03T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.52389512177365,m
2026-07-03T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.6391131576519,m
2026-07-03T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.65735077857971,m
2026-07-03T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.990439755116014,m
2026-07-03T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.42960951710475,m
2026-07-03T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.13725172929126,m
2026-07-02T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.368753716174666,m
2026-07-02T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.18775841829168,m
2026-07-02T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.807485253096175,m
2026-07-02T20:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.94806813064799,m
2026-07-02T19:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.09341836957184,m
2026-07-02T18:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.03665018280702,m
2026-07-02T17:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.13667347279782,m
2026-07-02T16:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.92009017290519,m
2026-07-02T15:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.803282864575316,m
2026-07-02T14:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.24907709318233,m
2026-07-02T13:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.57364101648602,m
2026-07-02T12:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.58734806785899,m
2026-07-02T11:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.09290421662167,m
2026-07-02T10:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.28163313783354,m
2026-07-02T09:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.34616615859728,m
2026-07-02T08:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,38.21952187362829,m
2026-07-02T07:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.65951896903068,m
2026-07-02T06:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,40.067806375781,m
2026-07-02T05:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.59845972305689,m
2026-07-02T04:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.711440813703504,m
2026-07-02T03:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.65150723904645,m
2026-07-02T02:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.536664430816806,m
2026-07-02T01:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.568227442772944,m
2026-07-02T00:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.632098854073824,m
2026-07-01T23:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.22739689524581,m
2026-07-01T22:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.55090609463778,m
2026-07-01T21:00:00Z,085107b7-15f1-4146-bc39-41eb63cdce9d,2CFA.Head,Head,39.36890242437381,m
